Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2024-03-17,Mother Dairy,Paneer,520,486.73,253097.17,721,444,618,210.32,52.21,31.75,35.02,329.3,248365.03,52,10936.71,4732.14,1.87,90.7,4.5,0.857,0.861,17.93,514.34,Spring,North,Wholesale,B2024034042,173
2024-03-18,Mother Dairy,Paneer,1050,492.34,516959.66,1272,440,654,285.41,83.82,26.54,38.19,433.96,573399.42,75,21405.54,-56439.75,-10.92,88.3,4.4,0.828,0.916,23.75,529.17,Spring,Central,Retail,B2024036679,169
2024-03-19,Mother Dairy,Butter,797,691.12,550822.42,984,145,331,289.32,136.29,41.29,53.01,519.92,515360.92,13,3761.16,35461.5,6.44,82.9,4.1,0.808,0.715,14.62,701.1,Spring,South,Retail,B2024037603,196
2024-03-19,Mother Dairy,Cheese,574,533.24,306082.62,671,451,514,283.46,83.0,52.71,19.48,438.65,299155.52,17,4818.79,6927.11,2.26,82.0,4.1,0.862,0.807,11.78,554.13,Spring,Central,Online,B2024033661,286
2024-03-19,Mother Dairy,Ice Cream,1342,226.52,303991.41,1853,468,974,95.29,32.77,13.59,14.85,156.5,301134.4,117,11149.0,2857.01,0.94,81.5,4.1,0.868,0.886,10.68,243.3,Spring,East,Online,B2024039594,221
2024-03-19,Mother Dairy,Milk,306,70.16,21470.34,402,185,241,33.37,9.63,5.34,5.6,53.95,21819.65,4,133.48,-349.31,-1.63,92.9,4.6,0.857,0.764,16.98,72.13,Spring,East,Retail,B2024035919,27
2024-03-19,Mother Dairy,Paneer,564,445.28,251136.95,740,159,313,207.46,75.77,42.44,25.08,350.74,268053.58,41,8505.7,-16916.63,-6.74,85.1,4.3,0.883,0.888,24.35,460.74,Spring,Central,Wholesale,B2024033980,194
2024-03-19,Mother Dairy,Yogurt,1025,105.19,107819.09,1236,456,666,59.34,17.56,5.89,3.86,86.66,109182.6,35,2076.81,-1363.51,-1.26,90.1,4.5,0.783,0.825,21.97,114.85,Spring,West,Online,B2024038705,4
2024-03-20,Mother Dairy,Cheese,553,540.57,298933.89,772,152,351,257.85,82.44,32.54,38.34,411.18,322844.87,21,5414.9,-23910.98,-8.0,82.4,4.1,0.788,0.87,22.9,566.61,Spring,Central,Retail,B2024039544,353
2024-03-20,Mother Dairy,Curd,134,58.49,7837.49,179,343,373,25.6,11.27,4.43,2.94,44.24,8098.76,7,179.19,-261.28,-3.33,89.1,4.5,0.865,0.88,24.72,54.43,Spring,West,Direct,B2024039333,6
2024-03-20,Mother Dairy,Yogurt,138,102.31,14119.31,189,340,366,61.34,16.99,7.78,5.96,92.07,17830.43,7,429.4,-3711.11,-26.28,90.3,4.5,0.868,0.693,10.08,104.48,Spring,South,Direct,B2024031385,4
2024-03-21,Mother Dairy,Ghee,509,807.2,410865.62,609,292,343,378.07,90.24,49.65,31.86,549.83,338251.93,9,3402.66,72613.68,17.67,86.3,4.3,0.865,0.824,21.57,861.07,Spring,East,Direct,B2024031704,144
2024-03-21,Mother Dairy,Ghee,793,862.13,683668.29,906,61,150,447.13,133.95,43.52,33.34,657.94,598775.36,6,2682.76,84892.92,12.42,90.2,4.5,0.785,0.852,14.97,923.32,Spring,West,Retail,B2024032126,200
2024-03-21,Mother Dairy,Ice Cream,668,234.59,156706.16,785,371,462,96.13,23.61,17.49,15.79,153.01,126169.97,63,6055.9,30536.19,19.49,88.7,4.4,0.806,0.679,23.04,218.16,Spring,West,Wholesale,B2024036147,319
2024-03-22,Mother Dairy,Cheese,534,609.48,325460.18,621,448,495,268.63,87.09,42.87,32.2,430.79,273967.96,24,6447.09,51492.22,15.82,91.2,4.6,0.877,0.748,16.85,587.89,Spring,South,Online,B2024038695,333
2024-03-22,Mother Dairy,Ghee,935,804.66,752358.24,1174,226,444,387.06,100.54,44.36,27.39,559.34,662862.42,16,6192.9,89495.82,11.9,92.7,4.6,0.844,0.828,18.03,853.57,Spring,South,Direct,B2024035149,219
2024-03-22,Mother Dairy,Lassi,130,58.31,7579.69,178,287,309,33.03,6.17,5.14,1.85,46.2,8421.32,6,198.16,-841.64,-11.1,85.0,4.3,0.798,0.611,12.82,60.67,Spring,East,Wholesale,B2024038091,350
2024-03-22,Mother Dairy,Milk,640,70.63,45204.38,827,145,295,30.63,14.1,4.88,4.81,54.42,45559.71,18,551.39,-355.32,-0.79,86.6,4.3,0.841,0.654,20.61,77.09,Spring,West,Retail,B2024034096,13
2024-03-23,Mother Dairy,Butter,848,720.06,610613.76,1130,235,511,406.39,143.38,38.86,50.42,639.05,728224.63,15,6095.88,-117610.87,-19.26,81.0,4.0,0.795,0.668,24.46,714.91,Spring,North,Wholesale,B2024034180,335
2024-03-23,Mother Dairy,Lassi,1386,55.62,77088.44,1716,225,529,29.86,6.95,5.13,2.3,44.25,79568.43,122,3643.19,-2480.0,-3.22,84.8,4.2,0.863,0.612,22.42,55.86,Spring,East,Wholesale,B2024037078,182
2024-03-24,Mother Dairy,Cheese,350,529.85,185447.34,426,320,350,304.84,68.02,31.0,35.15,439.02,190678.56,12,3658.04,-5231.21,-2.82,81.4,4.1,0.896,0.836,12.87,498.6,Spring,South,Direct,B2024035310,300
2024-03-24,Mother Dairy,Cheese,855,620.76,530750.08,1118,161,411,348.23,105.71,40.34,38.51,532.8,613076.4,50,17411.27,-82326.31,-15.51,85.6,4.3,0.825,0.801,10.31,670.85,Spring,North,Wholesale,B2024033805,186
2024-03-24,Mother Dairy,Ghee,1161,862.78,1001685.59,1625,415,862,366.05,163.24,73.74,54.17,657.21,1075281.05,20,7321.02,-73595.47,-7.35,82.1,4.1,0.806,0.903,21.42,801.76,Spring,South,Retail,B2024034833,259
2024-03-24,Mother Dairy,Yogurt,703,92.14,64771.34,918,371,565,54.14,15.4,5.22,4.19,78.96,73841.13,25,1353.62,-9069.79,-14.0,80.8,4.0,0.871,0.866,22.14,85.14,Spring,Central,Direct,B2024039380,12
2024-03-26,Mother Dairy,Curd,838,61.4,51453.88,1055,126,342,27.88,11.78,5.14,2.5,47.31,52170.58,81,2258.47,-716.7,-1.39,84.7,4.2,0.782,0.929,21.66,65.06,Spring,Central,Direct,B2024037244,8
2024-03-26,Mother Dairy,Lassi,801,53.06,42498.59,937,64,179,21.22,8.43,3.91,2.52,36.08,34426.46,29,615.5,8072.13,18.99,85.9,4.3,0.847,0.914,11.73,55.57,Spring,North,Wholesale,B2024035016,37
2024-03-26,Mother Dairy,Yogurt,813,92.33,75063.81,897,188,258,51.71,15.41,5.07,2.98,75.16,69540.15,41,2120.07,5523.66,7.36,82.7,4.1,0.859,0.912,12.68,99.14,Spring,South,Online,B2024036785,15
2024-03-27,Mother Dairy,Lassi,554,51.98,28794.72,664,293,388,24.6,9.23,3.29,2.92,40.04,27007.66,17,418.27,1787.06,6.21,82.9,4.1,0.883,0.724,20.03,50.72,Spring,South,Wholesale,B2024039166,297
2024-03-27,Mother Dairy,Yogurt,1029,97.73,100561.24,1171,384,482,40.7,17.0,9.69,4.76,72.15,86477.71,49,1994.1,14083.53,14.0,89.4,4.5,0.848,0.755,22.62,106.85,Spring,West,Retail,B2024036305,30
2024-03-28,Mother Dairy,Ghee,849,827.67,702695.98,938,458,519,349.22,103.74,71.87,57.4,582.22,548571.25,7,2444.55,154124.73,21.93,89.7,4.5,0.79,0.908,13.91,873.93,Spring,Central,Direct,B2024031842,36
2024-03-28,Mother Dairy,Yogurt,452,108.73,49143.74,603,378,519,44.56,10.96,7.14,6.23,68.89,42611.39,24,1069.52,6532.35,13.29,90.7,4.5,0.807,0.607,10.72,109.55,Spring,Central,Retail,B2024038720,22
2024-03-29,Mother Dairy,Cheese,280,612.39,171470.58,335,291,313,287.38,67.26,51.2,23.66,429.5,147331.16,12,3448.56,24139.42,14.08,85.5,4.3,0.828,0.935,18.58,655.89,Spring,South,Online,B2024031554,226
2024-03-29,Mother Dairy,Ghee,323,808.45,261128.52,444,122,199,388.92,87.03,76.29,57.67,609.9,271964.51,3,1166.75,-10835.99,-4.15,89.6,4.5,0.798,0.683,10.31,857.75,Spring,East,Wholesale,B2024031815,113
2024-03-31,Mother Dairy,Cheese,1212,533.44,646525.99,1489,137,412,274.7,82.72,40.28,34.67,432.37,653694.25,36,9889.36,-7168.26,-1.11,83.6,4.2,0.807,0.891,11.69,518.78,Spring,West,Wholesale,B2024032930,353
2024-03-31,Mother Dairy,Cheese,835,592.07,494381.32,1034,125,287,342.73,88.1,33.32,38.42,502.57,528229.31,25,8568.21,-33847.99,-6.85,91.0,4.5,0.785,0.722,17.69,555.41,Spring,Central,Retail,B2024037214,298
2024-03-31,Mother Dairy,Milk,940,70.21,65994.98,1137,241,392,30.09,8.12,4.82,2.33,45.36,52387.19,27,812.47,13607.78,20.62,89.7,4.5,0.815,0.756,18.35,64.12,Spring,South,Online,B2024032613,19
2024-03-31,Mother Dairy,Yogurt,558,94.3,52617.8,642,113,188,39.36,12.32,8.16,5.65,65.49,43189.26,29,1141.57,9428.54,17.92,87.2,4.4,0.837,0.68,22.54,99.44,Spring,South,Retail,B2024031276,9
2024-04-01,Mother Dairy,Cheese,1385,576.1,797893.32,1811,206,622,233.8,73.5,37.96,45.83,391.1,715065.24,29,6780.3,82828.09,10.38,83.2,4.2,0.793,0.602,15.59,602.13,Summer,South,Wholesale,B2024045003,349
2024-04-01,Mother Dairy,Milk,946,76.02,71919.42,1137,481,630,40.38,13.3,6.91,3.58,64.17,74047.33,27,1090.36,-2127.91,-2.96,86.1,4.3,0.89,0.879,15.46,83.32,Summer,North,Direct,B2024048767,30
2024-04-02,Mother Dairy,Butter,556,678.39,377186.6,729,398,524,370.14,100.63,42.98,33.21,546.97,401702.0,8,2961.15,-24515.4,-6.5,83.9,4.2,0.824,0.93,14.61,725.25,Summer,North,Online,B2024046675,34
2024-04-02,Mother Dairy,Lassi,728,51.15,37239.08,859,194,306,21.15,6.92,3.89,2.67,34.62,30988.01,59,1247.68,6251.07,16.79,81.0,4.0,0.85,0.859,18.52,54.7,Summer,Central,Online,B2024046057,343
2024-04-02,Mother Dairy,Yogurt,389,95.79,37261.36,522,273,364,50.78,16.81,9.01,3.98,80.58,43638.13,31,1574.23,-6376.77,-17.11,86.5,4.3,0.789,0.711,14.75,102.28,Summer,South,Online,B2024047462,22
2024-04-03,Mother Dairy,Butter,1058,645.24,682665.34,1383,241,520,312.64,76.45,41.63,20.44,451.16,628338.15,14,4377.01,54327.19,7.96,89.4,4.5,0.783,0.818,20.72,598.93,Summer,North,Retail,B2024044681,293
2024-04-03,Mother Dairy,Curd,402,60.55,24339.12,463,173,186,34.09,11.01,5.02,3.24,53.36,25897.29,35,1193.01,-1558.17,-6.4,84.5,4.2,0.851,0.612,13.53,56.51,Summer,South,Retail,B2024045112,30
2024-04-03,Mother Dairy,Ghee,706,746.37,526939.42,793,492,564,350.43,142.54,42.09,55.67,590.74,471960.55,10,3504.34,54978.87,10.43,89.2,4.5,0.793,0.863,24.66,808.33,Summer,South,Direct,B2024041047,121
2024-04-03,Mother Dairy,Milk,174,77.16,13425.99,215,77,96,33.31,10.33,5.54,5.87,55.05,11935.57,3,99.93,1490.42,11.1,82.1,4.1,0.845,0.713,10.52,73.57,Summer,Central,Retail,B2024048196,15
2024-04-04,Mother Dairy,Butter,493,688.1,339231.87,671,157,330,389.43,77.04,38.99,31.58,537.05,363474.78,8,3115.46,-24242.92,-7.15,81.6,4.1,0.795,0.615,16.2,622.93,Summer,West,Online,B2024041506,301
2024-04-04,Mother Dairy,Butter,1568,686.57,1076538.78,2142,412,966,311.66,106.92,57.73,51.72,528.03,1138216.5,23,7168.12,-61677.72,-5.73,87.5,4.4,0.867,0.908,12.59,653.71,Summer,East,Direct,B2024048226,312
2024-04-04,Mother Dairy,Yogurt,473,98.42,46550.68,628,142,289,43.69,16.04,5.8,5.07,70.6,45821.08,34,1485.36,729.6,1.57,83.9,4.2,0.806,0.734,23.44,96.39,Summer,South,Online,B2024049064,28
2024-04-05,Mother Dairy,Curd,695,58.73,40816.76,857,302,436,26.14,11.18,5.42,4.39,47.12,41926.07,59,1542.05,-1109.31,-2.72,82.3,4.1,0.899,0.786,15.28,63.99,Summer,East,Direct,B2024041418,14
2024-04-05,Mother Dairy,Curd,200,62.51,12502.14,258,109,135,33.71,6.69,4.94,2.09,47.43,12743.67,15,505.71,-241.53,-1.93,87.0,4.4,0.785,0.891,11.26,61.02,Summer,West,Wholesale,B2024047653,24
2024-04-06,Mother Dairy,Cheese,880,587.94,517388.89,1207,168,469,323.62,97.39,53.62,35.6,510.22,630072.84,44,14239.27,-112683.95,-21.78,91.2,4.6,0.826,0.813,18.86,596.83,Summer,East,Online,B2024042952,91
2024-04-06,Mother Dairy,Ice Cream,1249,272.31,340115.16,1630,109,469,128.49,47.58,16.91,13.72,206.7,355550.86,145,18630.62,-15435.7,-4.54,91.8,4.6,0.795,0.727,19.99,278.36,Summer,West,Direct,B2024041566,187
2024-04-06,Mother Dairy,Paneer,218,530.24,115592.2,271,406,443,232.75,93.33,52.56,35.3,413.94,116134.27,17,3956.68,-542.07,-0.47,87.4,4.4,0.827,0.659,10.9,578.58,Summer,South,Online,B2024044934,317
2024-04-07,Mother Dairy,Ghee,1005,723.95,727564.82,1127,409,502,306.35,122.78,71.14,56.62,556.89,632519.46,16,4901.54,95045.36,13.06,87.5,4.4,0.803,0.876,20.7,726.56,Summer,Central,Wholesale,B2024047418,203
2024-04-07,Mother Dairy,Ghee,649,839.18,544626.95,720,120,188,489.7,151.54,74.5,67.07,782.81,566074.64,5,2448.51,-21447.69,-3.94,93.1,4.7,0.856,0.633,24.06,871.63,Summer,North,Retail,B2024045566,243
2024-04-07,Mother Dairy,Milk,765,65.88,50395.31,1013,318,537,27.64,7.32,4.81,2.29,42.06,43378.32,28,773.84,7016.98,13.92,87.2,4.4,0.834,0.899,16.37,67.15,Summer,North,Retail,B2024048004,13
2024-04-07,Mother Dairy,Paneer,1241,476.62,591483.97,1469,202,386,201.93,62.69,24.0,27.45,316.07,475419.38,55,11106.18,116064.59,19.62,90.7,4.5,0.806,0.718,22.59,445.17,Summer,East,Online,B2024042314,123
2024-04-07,Mother Dairy,Yogurt,353,93.99,33179.57,471,472,545,45.31,10.71,5.82,5.41,67.25,32852.82,26,1177.99,326.74,0.98,93.0,4.7,0.799,0.746,11.17,100.51,Summer,South,Online,B2024041596,15
2024-04-08,Mother Dairy,Cheese,367,578.8,212421.11,410,232,253,270.72,94.1,57.2,42.85,464.86,193842.91,12,3248.63,18578.2,8.75,82.2,4.1,0.809,0.772,13.99,545.6,Summer,East,Online,B2024041052,229
2024-04-08,Mother Dairy,Curd,345,53.59,18489.9,403,356,410,24.72,6.22,3.51,2.18,36.63,15578.18,33,815.86,2911.72,15.75,88.3,4.4,0.847,0.697,15.32,55.71,Summer,East,Wholesale,B2024041142,11
2024-04-08,Mother Dairy,Ghee,332,778.86,258580.31,455,447,554,398.72,106.67,69.52,42.93,617.83,282707.27,4,1594.86,-24126.96,-9.33,92.8,4.6,0.786,0.666,20.41,815.54,Summer,Central,Retail,B2024048833,321
2024-04-08,Mother Dairy,Ghee,828,784.13,649258.0,1100,92,353,352.96,82.01,63.72,43.74,542.43,601617.51,14,4941.45,47640.49,7.34,87.7,4.4,0.857,0.859,23.65,842.47,Summer,North,Wholesale,B2024041877,181
2024-04-08,Mother Dairy,Ice Cream,1677,247.47,415005.01,2178,449,939,105.58,30.87,19.89,17.8,174.15,406222.51,255,26922.99,8782.51,2.12,88.5,4.4,0.888,0.81,12.62,243.14,Summer,Central,Direct,B2024046472,356
2024-04-08,Mother Dairy,Milk,191,73.73,14081.52,251,374,423,36.83,9.75,3.95,4.07,54.61,13890.28,5,184.17,191.24,1.36,86.4,4.3,0.822,0.93,22.72,77.88,Summer,South,Retail,B2024047859,7
2024-04-09,Mother Dairy,Ice Cream,276,272.12,75104.31,315,222,224,131.34,50.89,24.06,9.23,215.52,71041.67,24,3152.24,4062.63,5.41,82.9,4.1,0.825,0.628,10.98,252.75,Summer,South,Wholesale,B2024044066,266
2024-04-09,Mother Dairy,Milk,502,70.01,35146.75,645,159,261,39.89,7.39,6.17,3.83,57.27,37497.85,14,558.42,-2351.1,-6.69,86.7,4.3,0.831,0.6,16.21,65.18,Summer,Central,Online,B2024047823,3
2024-04-09,Mother Dairy,Yogurt,1181,94.56,111672.73,1333,287,429,53.7,13.82,8.48,3.43,79.43,107863.14,37,1987.04,3809.59,3.41,81.9,4.1,0.887,0.66,11.35,88.92,Summer,South,Direct,B2024047222,8
2024-04-10,Mother Dairy,Ghee,605,850.31,514436.12,721,477,546,503.53,164.41,44.73,47.19,759.87,550889.26,6,3021.2,-36453.14,-7.09,89.7,4.5,0.876,0.854,20.45,837.54,Summer,North,Online,B2024048098,117
2024-04-10,Mother Dairy,Ice Cream,907,256.01,232200.94,1101,85,277,142.06,44.85,14.32,19.23,220.45,257636.78,105,14916.38,-25435.84,-10.95,88.7,4.4,0.844,0.792,21.69,262.45,Summer,Central,Retail,B2024043221,90
2024-04-10,Mother Dairy,Lassi,196,52.35,10259.67,226,360,374,27.06,6.12,3.78,3.25,40.21,9249.44,6,162.39,1010.23,9.85,89.6,4.5,0.813,0.946,23.45,53.99,Summer,North,Direct,B2024042013,339
2024-04-10,Mother Dairy,Milk,105,75.63,7941.28,144,491,506,33.8,13.49,4.59,4.69,56.58,8215.23,2,67.61,-273.95,-3.45,91.9,4.6,0.788,0.836,24.96,76.61,Summer,East,Online,B2024043863,3
2024-04-10,Mother Dairy,Paneer,351,471.23,165401.03,435,263,312,250.98,78.22,43.92,21.92,395.04,175106.53,13,3262.73,-9705.5,-5.87,90.7,4.5,0.873,0.764,13.81,447.09,Summer,West,Retail,B2024041064,187
2024-04-11,Mother Dairy,Lassi,981,52.63,51625.24,1187,69,261,28.09,8.09,3.38,1.59,41.14,50662.99,65,1825.58,962.25,1.86,83.4,4.2,0.86,0.734,24.77,53.39,Summer,South,Wholesale,B2024048266,141
2024-04-11,Mother Dairy,Paneer,675,535.24,361284.72,912,428,641,262.3,102.25,28.8,38.17,431.52,408235.61,56,14688.6,-46950.89,-13.0,92.0,4.6,0.822,0.635,20.58,573.02,Summer,West,Online,B2024045900,130
2024-04-12,Mother Dairy,Lassi,166,53.97,8958.48,228,446,477,27.96,9.21,5.17,2.5,44.83,10473.87,9,251.61,-1515.39,-16.92,91.6,4.6,0.851,0.874,19.61,52.27,Summer,West,Wholesale,B2024048536,158
2024-04-12,Mother Dairy,Milk,418,74.51,31144.18,513,440,529,33.32,10.85,6.22,4.36,54.75,28421.06,10,333.15,2723.12,8.74,81.8,4.1,0.89,0.61,14.06,67.62,Summer,West,Direct,B2024041686,16
2024-04-13,Mother Dairy,Butter,597,737.98,440574.35,712,406,502,321.43,143.69,49.3,52.1,566.52,404649.41,4,1285.71,35924.94,8.15,87.8,4.4,0.805,0.859,21.17,673.49,Summer,West,Retail,B2024048591,43
2024-04-13,Mother Dairy,Ghee,1076,720.43,775177.56,1359,344,593,390.05,126.79,38.86,42.11,597.8,819043.01,17,6630.88,-43865.45,-5.66,88.9,4.4,0.796,0.868,14.64,673.04,Summer,North,Wholesale,B2024045381,80
2024-04-13,Mother Dairy,Ice Cream,641,288.65,185024.9,871,198,414,148.06,44.89,18.95,18.09,229.99,212310.55,81,11992.87,-27285.66,-14.75,88.6,4.4,0.886,0.698,17.33,310.76,Summer,Central,Direct,B2024045377,349
2024-04-14,Mother Dairy,Ghee,477,763.37,364126.6,589,51,129,409.77,129.73,73.14,53.1,665.74,394991.1,7,2868.4,-30864.51,-8.48,90.3,4.5,0.811,0.882,15.93,693.92,Summer,North,Direct,B2024049817,230
2024-04-14,Mother Dairy,Ice Cream,242,281.09,68023.75,304,88,122,150.27,34.62,17.99,22.48,225.36,72715.62,28,4207.48,-4691.87,-6.9,86.7,4.3,0.802,0.759,14.92,272.02,Summer,East,Wholesale,B2024043368,128
2024-04-14,Mother Dairy,Milk,200,72.41,14481.83,276,124,181,38.81,11.56,5.37,5.02,60.77,16927.0,4,155.25,-2445.17,-16.88,82.6,4.1,0.842,0.656,22.28,76.04,Summer,West,Wholesale,B2024044905,8
2024-04-14,Mother Dairy,Milk,551,66.93,36875.95,660,254,314,33.01,10.23,3.47,2.64,49.35,33164.03,18,594.18,3711.92,10.07,87.4,4.4,0.887,0.636,12.91,69.54,Summer,Central,Direct,B2024042162,28
2024-04-15,Mother Dairy,Ice Cream,624,243.19,151747.87,777,362,509,105.13,40.81,15.44,8.33,169.72,140386.09,81,8515.83,11361.78,7.49,88.6,4.4,0.88,0.68,11.56,248.15,Summer,East,Retail,B2024043197,202
2024-04-15,Mother Dairy,Yogurt,749,91.04,68189.88,957,357,529,48.47,11.02,6.84,3.46,69.79,68969.97,45,2181.08,-780.09,-1.14,83.8,4.2,0.863,0.729,22.61,90.1,Summer,South,Online,B2024041969,13
2024-04-16,Mother Dairy,Butter,739,736.38,544182.22,951,160,372,418.85,106.48,70.43,44.82,640.58,611287.99,5,2094.27,-67105.77,-12.33,88.7,4.4,0.894,0.604,19.75,789.23,Summer,East,Direct,B2024046667,155
2024-04-16,Mother Dairy,Cheese,658,612.62,403102.8,816,450,606,273.42,65.5,49.65,30.22,418.8,346932.01,19,5195.05,56170.79,13.93,88.6,4.4,0.864,0.666,18.25,666.58,Summer,West,Retail,B2024043669,79
2024-04-16,Mother Dairy,Lassi,317,50.48,16000.81,369,177,209,27.99,9.33,4.32,2.8,44.44,17041.64,23,643.67,-1040.83,-6.5,81.3,4.1,0.871,0.608,20.14,49.32,Summer,Central,Online,B2024048531,339
2024-04-16,Mother Dairy,Paneer,806,470.2,378979.43,1025,202,395,244.08,72.49,33.32,35.5,385.38,404536.2,39,9519.0,-25556.77,-6.74,83.9,4.2,0.802,0.681,23.79,504.09,Summer,West,Direct,B2024041067,209
2024-04-17,Mother Dairy,Curd,662,60.79,40239.95,844,426,569,27.51,7.69,5.63,4.07,44.89,38824.75,34,935.25,1415.2,3.52,85.3,4.3,0.814,0.868,10.2,59.56,Summer,South,Retail,B2024044149,13
2024-04-17,Mother Dairy,Ghee,196,785.46,153949.8,231,333,353,410.68,144.22,67.99,26.42,649.31,150400.48,1,410.68,3549.32,2.31,85.3,4.3,0.81,0.917,10.4,732.36,Summer,South,Retail,B2024045509,215
2024-04-17,Mother Dairy,Ice Cream,1643,259.24,425931.75,2163,393,880,136.34,48.81,23.15,14.2,222.51,497503.61,119,16224.75,-71571.86,-16.8,80.8,4.0,0.869,0.812,21.48,253.72,Summer,Central,Retail,B2024049136,287
2024-04-17,Mother Dairy,Paneer,581,523.47,304134.91,707,403,486,294.68,53.32,41.78,33.22,423.0,308784.57,33,9724.35,-4649.66,-1.53,88.2,4.4,0.823,0.83,17.2,542.76,Summer,Central,Online,B2024047100,342
2024-04-18,Mother Dairy,Curd,1270,54.28,68940.12,1562,129,380,27.66,7.02,4.42,3.57,42.67,69200.57,92,2544.72,-260.45,-0.38,90.8,4.5,0.822,0.744,19.68,49.35,Summer,West,Wholesale,B2024049988,29
2024-04-18,Mother Dairy,Milk,546,73.81,40302.1,748,70,260,44.23,12.3,4.91,5.8,67.24,51181.42,20,884.64,-10879.31,-26.99,87.7,4.4,0.822,0.802,15.4,77.1,Summer,West,Online,B2024049932,28
2024-04-19,Mother Dairy,Butter,537,720.46,386886.51,684,127,228,379.31,131.52,53.47,56.63,620.93,426994.49,6,2275.85,-40107.98,-10.37,91.5,4.6,0.875,0.863,12.96,670.25,Summer,North,Online,B2024041121,254
2024-04-19,Mother Dairy,Ghee,819,723.38,592447.02,968,124,252,312.92,121.16,37.27,48.08,519.42,505927.31,10,3129.16,86519.72,14.6,91.1,4.6,0.869,0.634,18.98,793.41,Summer,East,Retail,B2024041792,310
2024-04-19,Mother Dairy,Milk,191,76.36,14584.29,225,244,259,44.96,14.04,4.95,2.81,66.75,15154.31,3,134.87,-570.02,-3.91,84.9,4.2,0.885,0.631,21.22,76.49,Summer,East,Online,B2024046857,30
2024-04-19,Mother Dairy,Yogurt,197,95.4,18794.59,258,287,299,43.79,14.55,6.06,6.42,70.81,18793.55,12,525.45,1.04,0.01,82.3,4.1,0.836,0.677,17.96,87.13,Summer,East,Direct,B2024046509,15
2024-04-20,Mother Dairy,Curd,666,58.7,39096.16,799,477,572,33.97,11.53,3.33,3.52,52.35,43833.14,59,2004.09,-4736.98,-12.12,85.2,4.3,0.857,0.902,23.47,55.96,Summer,East,Retail,B2024043805,29
2024-04-20,Mother Dairy,Curd,417,56.35,23498.91,558,165,289,30.38,9.84,3.0,3.36,46.58,26748.48,25,759.38,-3249.57,-13.83,81.5,4.1,0.878,0.896,11.5,58.24,Summer,West,Online,B2024046304,28
2024-04-20,Mother Dairy,Ghee,366,730.15,267235.51,415,140,180,351.89,80.23,45.89,47.39,525.41,219452.7,4,1407.57,47782.81,17.88,87.7,4.4,0.814,0.753,15.63,765.3,Summer,Central,Retail,B2024049867,238
2024-04-20,Mother Dairy,Ice Cream,1084,275.8,298963.36,1192,156,242,163.09,29.8,17.55,20.68,231.12,284465.98,55,8969.88,14497.37,4.85,91.1,4.6,0.868,0.923,18.44,291.79,Summer,Central,Retail,B2024045392,196
2024-04-20,Mother Dairy,Ice Cream,1232,280.52,345596.64,1651,416,791,140.88,44.65,20.0,15.46,220.99,376132.46,80,11270.48,-30535.82,-8.84,92.3,4.6,0.802,0.86,11.38,294.91,Summer,North,Direct,B2024047413,121
2024-04-20,Mother Dairy,Lassi,240,53.68,12884.27,323,478,555,27.39,6.72,4.73,2.47,41.3,13915.21,21,575.11,-1030.94,-8.0,83.3,4.2,0.811,0.663,22.21,56.1,Summer,South,Direct,B2024041510,295
2024-04-20,Mother Dairy,Lassi,829,56.73,47028.35,1099,125,364,23.48,5.94,5.63,1.78,36.83,42353.15,80,1878.51,4675.19,9.94,89.3,4.5,0.832,0.941,17.54,54.03,Summer,East,Online,B2024045337,67
2024-04-20,Mother Dairy,Milk,1121,75.12,84206.85,1309,153,328,32.0,8.57,7.38,4.25,52.19,69185.27,27,863.89,15021.58,17.84,87.5,4.4,0.891,0.94,21.09,82.33,Summer,North,Direct,B2024042916,7
2024-04-21,Mother Dairy,Curd,1004,61.74,61988.42,1203,441,596,32.79,8.5,5.62,3.71,50.62,63975.74,94,3082.39,-1987.33,-3.21,88.1,4.4,0.86,0.614,14.03,61.21,Summer,North,Retail,B2024047086,21
2024-04-21,Mother Dairy,Lassi,1104,50.55,55804.44,1399,201,475,29.45,9.54,4.7,1.92,45.61,65902.3,71,2091.26,-10097.85,-18.1,86.9,4.3,0.8,0.825,19.13,52.51,Summer,East,Wholesale,B2024044245,339
2024-04-21,Mother Dairy,Lassi,1080,57.67,62282.98,1487,297,702,31.86,7.29,4.8,2.95,46.91,71087.77,42,1338.13,-8804.8,-14.14,85.5,4.3,0.832,0.768,23.27,59.62,Summer,West,Online,B2024047330,251
2024-04-21,Mother Dairy,Yogurt,572,105.6,60404.71,713,157,294,42.54,11.33,7.03,7.48,68.39,50505.09,41,1744.18,9899.62,16.39,83.5,4.2,0.839,0.759,20.58,99.42,Summer,North,Wholesale,B2024044880,9
