Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2024-05-17,Amul,Paneer,752,407.02,306076.09,950,73,238,214.29,48.81,36.57,28.92,328.59,321800.2,45,9642.98,-15724.12,-5.14,85.4,4.3,0.929,0.828,16.35,406.15,Summer,South,Retail,B2024059730,95
2024-05-17,Amul,Yogurt,952,91.0,86627.42,1090,85,201,49.37,11.85,6.09,4.06,71.36,80106.3,47,2320.25,6521.12,7.53,95.6,4.8,0.85,0.889,19.26,82.61,Summer,Central,Online,B2024053317,20
2024-05-17,Amul,Yogurt,469,91.64,42978.3,572,86,141,43.04,15.56,5.42,5.15,69.16,40679.37,26,1118.93,2298.93,5.35,88.6,4.4,0.823,0.653,33.41,100.75,Summer,North,Wholesale,B2024056734,8
2024-05-18,Amul,Butter,1375,551.65,758515.42,1764,365,743,274.46,100.24,31.69,18.69,425.09,755622.69,21,5763.73,2892.74,0.38,87.4,4.4,0.898,0.903,17.78,520.83,Summer,South,Retail,B2024059947,161
2024-05-18,Amul,Cheese,623,481.89,300217.65,699,352,419,195.69,52.33,28.78,24.88,301.68,214986.94,21,4109.52,85230.71,28.39,91.2,4.6,0.919,0.657,27.25,441.24,Summer,Central,Online,B2024057436,89
2024-05-18,Amul,Ghee,250,677.34,169334.2,286,464,454,292.28,76.22,36.89,43.47,448.86,129249.88,3,876.85,40084.32,23.67,89.2,4.5,0.84,0.679,18.53,717.99,Summer,West,Direct,B2024058110,347
2024-05-18,Amul,Ice Cream,516,322.28,166296.23,602,352,421,184.45,33.98,25.06,14.44,257.93,163387.29,44,8115.75,2908.94,1.75,94.5,4.7,0.811,0.905,32.83,291.21,Summer,North,Direct,B2024051190,185
2024-05-18,Amul,Ice Cream,1515,274.45,415793.12,1914,400,768,137.29,46.35,15.92,17.4,216.96,428572.81,97,13317.33,-12779.69,-3.07,86.5,4.3,0.831,0.885,22.71,278.24,Summer,West,Online,B2024055168,210
2024-05-18,Amul,Lassi,1419,48.02,68144.27,1668,293,498,28.46,8.79,3.49,2.44,43.18,74323.48,81,2305.06,-6179.21,-9.07,87.0,4.3,0.923,0.926,33.55,44.41,Summer,East,Online,B2024054422,37
2024-05-18,Amul,Yogurt,1221,93.05,113613.84,1638,337,739,38.34,15.34,8.81,7.12,69.61,115741.53,45,1725.16,-2127.69,-1.87,93.9,4.7,0.868,0.606,31.25,98.01,Summer,Central,Direct,B2024053036,14
2024-05-19,Amul,Cheese,951,536.8,510501.04,1319,454,791,320.59,90.97,29.41,27.09,468.07,635656.86,57,18273.86,-125155.82,-24.52,90.5,4.5,0.922,0.602,21.45,541.13,Summer,North,Direct,B2024058258,352
2024-05-19,Amul,Cheese,766,551.87,422730.91,974,400,565,272.53,100.86,48.2,24.42,446.01,440684.17,23,6268.25,-17953.26,-4.25,87.8,4.4,0.923,0.647,19.49,518.55,Summer,Central,Direct,B2024054281,48
2024-05-19,Amul,Chocolate,1046,304.58,318591.85,1251,367,555,146.82,35.67,28.56,9.8,220.86,280844.12,31,4551.54,37747.73,11.85,91.0,4.5,0.87,0.663,27.92,326.6,Summer,South,Direct,B2024057499,282
2024-05-19,Amul,Ice Cream,952,281.05,267560.34,1209,62,305,135.28,55.18,26.99,8.68,226.14,286927.15,100,13528.27,-19366.81,-7.24,90.1,4.5,0.824,0.714,19.82,269.91,Summer,East,Retail,B2024055926,323
2024-05-20,Amul,Butter,182,586.84,106804.35,222,243,239,266.14,86.67,30.04,19.94,402.79,89685.69,1,266.14,17118.67,16.03,91.8,4.6,0.872,0.638,32.06,603.77,Summer,North,Retail,B2024052251,241
2024-05-20,Amul,Ice Cream,1508,333.67,503181.19,2040,291,810,196.46,57.42,28.65,26.04,308.57,669164.77,202,39684.5,-165983.58,-32.99,89.2,4.5,0.845,0.904,28.7,317.25,Summer,Central,Direct,B2024053740,205
2024-05-21,Amul,Butter,418,570.56,238492.14,536,287,372,288.53,66.72,43.26,40.67,439.19,236557.64,4,1154.1,1934.51,0.81,91.4,4.6,0.877,0.943,24.28,607.77,Summer,East,Retail,B2024053657,48
2024-05-21,Amul,Butter,846,599.05,506797.06,1073,452,660,346.18,84.38,33.05,29.85,493.46,533635.36,12,4154.21,-26838.3,-5.3,91.4,4.6,0.916,0.634,33.23,547.42,Summer,South,Direct,B2024052698,266
2024-05-21,Amul,Butter,395,549.38,217005.31,473,133,210,305.83,74.21,37.48,31.24,448.76,213793.04,5,1529.16,3212.27,1.48,93.1,4.7,0.921,0.681,27.51,522.71,Summer,Central,Online,B2024058151,235
2024-05-21,Amul,Chocolate,412,304.49,125448.16,570,378,486,176.14,57.2,16.17,14.85,264.36,153677.0,17,2994.33,-28228.84,-22.5,91.3,4.6,0.877,0.732,19.56,323.99,Summer,South,Direct,B2024052536,357
2024-05-21,Amul,Chocolate,469,364.01,170722.6,551,232,265,215.25,59.45,28.79,16.13,319.62,178909.03,13,2798.26,-8186.42,-4.8,96.8,4.8,0.856,0.762,15.02,339.63,Summer,East,Direct,B2024056592,269
2024-05-21,Amul,Lassi,376,49.04,18439.65,517,130,251,20.0,6.53,3.0,2.54,32.07,17239.86,33,659.88,1199.8,6.51,85.2,4.3,0.822,0.784,21.5,49.35,Summer,Central,Online,B2024056960,321
2024-05-21,Amul,Yogurt,1090,92.32,100625.42,1516,339,751,54.0,13.53,5.53,5.96,79.02,122388.47,48,2591.98,-21763.05,-21.63,97.2,4.9,0.88,0.831,24.68,101.28,Summer,Central,Retail,B2024059843,23
2024-05-21,Amul,Yogurt,1170,93.85,109802.43,1623,488,940,46.18,14.76,8.51,6.47,75.92,124739.07,33,1524.07,-14936.64,-13.6,90.7,4.5,0.851,0.899,27.45,98.26,Summer,Central,Retail,B2024053922,6
2024-05-22,Amul,Curd,733,53.41,39152.14,863,226,321,22.38,10.38,3.66,3.32,39.74,34877.83,26,581.9,4274.31,10.92,86.2,4.3,0.861,0.74,20.6,57.5,Summer,West,Retail,B2024058054,11
2024-05-22,Amul,Ice Cream,623,329.68,205389.82,763,236,336,141.73,42.46,22.63,16.08,222.89,179136.84,64,9070.49,26252.99,12.78,97.2,4.9,0.894,0.813,27.75,362.19,Summer,South,Wholesale,B2024058367,161
2024-05-23,Amul,Ice Cream,1956,295.21,577439.52,2184,305,507,150.36,51.81,26.95,12.19,241.31,550468.79,156,23456.56,26970.73,4.67,95.2,4.8,0.817,0.651,33.96,278.23,Summer,Central,Online,B2024055028,108
2024-05-24,Amul,Cheese,382,527.53,201515.72,482,492,575,227.02,57.91,41.28,21.1,347.31,171717.25,19,4313.33,29798.48,14.79,85.9,4.3,0.927,0.695,22.85,542.58,Summer,East,Wholesale,B2024058247,104
2024-05-24,Amul,Ice Cream,270,311.0,83970.06,301,485,485,128.48,49.28,22.65,18.54,218.95,70400.9,35,4496.72,13569.16,16.16,94.1,4.7,0.905,0.838,34.23,308.66,Summer,West,Wholesale,B2024052303,341
2024-05-24,Amul,Lassi,1161,43.04,49967.48,1508,472,785,22.99,6.7,2.78,2.29,34.77,54451.9,88,2023.39,-4484.42,-8.97,96.9,4.8,0.909,0.823,21.43,39.43,Summer,Central,Wholesale,B2024056375,38
2024-05-25,Amul,Paneer,502,385.12,193329.51,568,119,167,167.34,67.7,27.21,12.57,274.82,162957.6,41,6860.87,30371.91,15.71,93.3,4.7,0.832,0.743,31.44,358.87,Summer,East,Direct,B2024059832,215
2024-05-26,Amul,Cheese,1288,471.83,607718.45,1756,206,654,192.22,68.41,35.65,20.02,316.3,562733.09,38,7304.42,44985.35,7.4,97.6,4.9,0.847,0.941,20.17,464.61,Summer,Central,Online,B2024052982,316
2024-05-26,Amul,Yogurt,568,84.08,47755.86,754,365,503,33.98,9.64,5.96,4.23,53.8,41581.12,30,1019.27,6174.74,12.93,89.8,4.5,0.853,0.721,18.25,77.62,Summer,West,Retail,B2024054413,11
2024-05-27,Amul,Butter,148,541.16,80090.99,199,155,171,278.52,68.02,51.23,34.64,432.41,86328.37,1,278.52,-6237.38,-7.79,88.9,4.4,0.884,0.635,19.56,527.97,Summer,East,Direct,B2024056025,317
2024-05-27,Amul,Cheese,493,500.3,246645.97,606,272,365,293.05,56.88,37.33,39.26,426.52,262869.62,15,4395.82,-16223.65,-6.58,95.8,4.8,0.865,0.616,27.73,531.43,Summer,Central,Direct,B2024058789,230
2024-05-27,Amul,Cheese,562,510.01,286627.15,682,315,432,246.56,83.08,29.44,15.75,374.83,258591.66,12,2958.67,28035.49,9.78,90.6,4.5,0.819,0.65,24.51,549.07,Summer,South,Direct,B2024057171,329
2024-05-27,Amul,Lassi,991,42.63,42246.62,1254,376,629,21.01,4.99,2.78,1.38,30.16,38868.73,50,1050.42,3377.89,8.0,90.3,4.5,0.922,0.676,17.05,46.56,Summer,North,Wholesale,B2024055485,220
2024-05-28,Amul,Butter,1108,549.0,608291.25,1492,138,480,311.74,83.82,39.08,30.18,464.83,699451.04,19,5923.13,-91159.79,-14.99,87.8,4.4,0.926,0.885,33.6,506.27,Summer,West,Online,B2024052303,349
2024-05-28,Amul,Curd,269,55.08,14815.2,299,140,120,28.93,9.22,4.96,1.93,45.04,13785.37,11,318.24,1029.83,6.95,95.9,4.8,0.907,0.641,30.23,50.95,Summer,Central,Online,B2024057528,11
2024-05-28,Amul,Paneer,771,436.69,336688.87,862,134,200,228.08,48.42,28.96,24.15,329.61,296665.91,55,12544.36,40022.96,11.89,86.6,4.3,0.897,0.914,17.51,406.86,Summer,West,Wholesale,B2024056988,230
2024-05-28,Amul,Paneer,156,379.41,59188.45,214,158,203,193.35,71.16,23.3,13.28,301.1,66561.25,11,2126.89,-7372.8,-12.46,90.5,4.5,0.898,0.665,26.43,412.6,Summer,North,Wholesale,B2024052653,305
2024-05-28,Amul,Yogurt,266,80.07,21298.95,304,264,299,34.56,13.29,5.8,4.65,58.31,18140.08,12,414.74,3158.87,14.83,91.3,4.6,0.922,0.724,34.28,75.33,Summer,North,Online,B2024053265,27
2024-05-29,Amul,Cheese,581,517.94,300925.99,784,423,601,294.44,96.66,32.51,20.9,444.51,356151.17,26,7655.55,-55225.18,-18.35,87.5,4.4,0.927,0.627,26.98,529.32,Summer,West,Wholesale,B2024059745,112
2024-05-29,Amul,Cheese,784,481.39,377410.09,932,365,488,253.1,84.99,35.05,29.79,402.93,383123.9,30,7593.05,-5713.8,-1.51,93.5,4.7,0.842,0.816,30.31,492.22,Summer,East,Retail,B2024056591,289
2024-05-29,Amul,Chocolate,824,349.56,288040.2,1037,310,517,154.94,65.93,33.7,16.14,270.72,283367.11,17,2634.01,4673.09,1.62,96.6,4.8,0.85,0.671,25.6,321.67,Summer,West,Direct,B2024059533,291
2024-05-29,Amul,Curd,438,51.74,22663.78,607,402,529,26.3,6.29,3.37,3.16,39.12,24533.27,30,789.0,-1869.49,-8.25,88.9,4.4,0.875,0.897,28.66,51.98,Summer,West,Wholesale,B2024057801,3
2024-05-30,Amul,Paneer,272,397.71,108176.88,300,139,145,176.63,44.13,31.53,28.12,280.41,86241.58,12,2119.6,21935.3,20.28,87.4,4.4,0.892,0.705,25.17,410.58,Summer,North,Direct,B2024053386,209
2024-05-31,Amul,Butter,231,563.55,130179.59,265,90,124,243.84,88.99,47.79,29.05,409.66,109046.97,2,487.67,21132.62,16.23,96.3,4.8,0.82,0.696,32.71,535.08,Summer,East,Direct,B2024056187,278
2024-05-31,Amul,Butter,724,554.81,401681.73,927,411,605,321.37,78.96,47.99,42.51,490.82,458524.56,11,3535.03,-56842.83,-14.15,93.8,4.7,0.853,0.604,24.18,499.94,Summer,East,Wholesale,B2024053888,249
2024-05-31,Amul,Cheese,831,514.6,427631.63,1063,317,517,247.44,61.22,37.23,40.45,386.34,416365.79,23,5691.23,11265.84,2.63,88.5,4.4,0.896,0.676,19.94,561.74,Summer,Central,Retail,B2024057851,63
2024-05-31,Amul,Chocolate,486,309.5,150417.73,645,165,303,141.6,31.59,27.44,14.8,215.42,140221.66,9,1274.39,10196.07,6.78,97.5,4.9,0.848,0.801,15.99,339.11,Summer,West,Wholesale,B2024059665,169
2024-05-31,Amul,Ice Cream,964,330.23,318342.8,1103,197,308,164.28,53.41,23.02,19.45,260.17,306676.33,120,19713.75,11666.48,3.66,95.0,4.8,0.922,0.935,23.19,319.66,Summer,West,Wholesale,B2024052988,262
2024-06-01,Amul,Cheese,530,472.47,250408.72,662,377,464,235.57,90.41,41.82,24.65,392.45,263099.17,14,3298.01,-12690.45,-5.07,94.9,4.7,0.929,0.936,15.47,489.79,Summer,Central,Direct,B2024069421,199
2024-06-01,Amul,Cheese,490,530.52,259953.61,647,410,527,315.82,101.15,32.53,17.48,466.97,311290.07,29,9158.65,-51336.46,-19.75,89.4,4.5,0.9,0.794,30.13,565.19,Summer,East,Wholesale,B2024062325,205
2024-06-01,Amul,Ghee,1209,605.71,732306.94,1420,194,400,276.35,117.73,49.2,35.07,478.36,682860.18,13,3592.56,49446.76,6.75,93.7,4.7,0.878,0.745,15.09,664.77,Summer,South,Direct,B2024064748,352
2024-06-01,Amul,Ghee,746,640.48,477795.56,870,497,571,372.82,124.75,51.94,37.28,586.79,513861.36,9,3355.37,-36065.8,-7.55,96.1,4.8,0.899,0.817,22.64,670.8,Summer,North,Online,B2024063847,48
2024-06-02,Amul,Chocolate,1641,326.85,536366.34,1852,416,605,135.85,33.17,18.26,15.55,202.84,381364.38,42,5705.77,155001.96,28.9,92.0,4.6,0.835,0.623,17.13,321.39,Summer,East,Retail,B2024065871,315
2024-06-02,Amul,Ice Cream,1221,300.8,367274.02,1628,494,885,160.02,30.58,24.1,10.97,225.67,387549.09,126,20162.33,-20275.08,-5.52,85.2,4.3,0.827,0.923,29.57,289.42,Summer,Central,Retail,B2024068220,62
2024-06-02,Amul,Lassi,950,47.75,45359.79,1288,377,681,26.84,5.15,4.03,1.58,37.61,50346.23,71,1905.81,-4986.45,-10.99,97.9,4.9,0.891,0.915,31.05,48.57,Summer,West,Online,B2024062538,239
2024-06-02,Amul,Paneer,972,384.46,373695.09,1306,499,823,163.68,51.24,36.87,17.31,269.1,362577.25,68,11130.04,11117.84,2.98,89.2,4.5,0.81,0.753,21.47,399.6,Summer,South,Retail,B2024069282,315
2024-06-02,Amul,Yogurt,849,82.51,70047.12,1139,222,493,33.37,10.04,5.79,5.83,55.04,64257.02,47,1568.43,5790.1,8.27,95.1,4.8,0.875,0.7,26.33,88.07,Summer,North,Wholesale,B2024069103,4
2024-06-03,Amul,Butter,925,597.33,552526.45,1025,150,240,320.12,108.24,48.83,21.69,498.87,514864.54,11,3521.27,37661.91,6.82,85.1,4.3,0.903,0.884,21.91,653.65,Summer,West,Wholesale,B2024068604,215
2024-06-03,Amul,Cheese,704,463.26,326133.32,788,56,134,205.59,49.25,32.9,30.95,318.69,257090.12,29,5962.1,69043.2,21.17,88.0,4.4,0.835,0.891,20.41,469.09,Summer,Central,Direct,B2024069134,138
2024-06-03,Amul,Curd,186,52.29,9726.83,240,222,267,26.47,7.19,3.3,2.41,39.37,9818.4,14,370.51,-91.57,-0.94,95.6,4.8,0.892,0.882,27.13,53.56,Summer,West,Wholesale,B2024064953,17
2024-06-03,Amul,Curd,145,51.15,7416.86,169,248,235,23.66,9.47,3.5,3.79,40.42,6973.37,6,141.96,443.49,5.98,93.1,4.7,0.846,0.86,18.9,52.68,Summer,Central,Direct,B2024062326,20
2024-06-03,Amul,Paneer,522,446.25,232944.6,599,103,146,226.52,81.89,23.93,25.32,357.66,221033.47,30,6795.69,11911.13,5.11,89.0,4.5,0.88,0.705,18.13,475.22,Summer,West,Wholesale,B2024063046,110
2024-06-04,Amul,Butter,128,562.12,71951.88,174,217,251,311.4,88.48,56.16,17.28,473.31,82979.21,2,622.79,-11027.33,-15.33,85.0,4.3,0.915,0.643,20.09,519.92,Summer,West,Retail,B2024062667,160
2024-06-04,Amul,Cheese,341,477.8,162928.56,382,167,176,225.55,59.82,31.14,22.96,339.47,131032.68,6,1353.32,31895.88,19.58,85.7,4.3,0.843,0.935,32.34,508.87,Summer,North,Retail,B2024065086,87
2024-06-04,Amul,Curd,1232,52.48,64658.35,1383,141,275,27.9,7.16,3.21,3.77,42.03,61442.91,119,3319.67,3215.44,4.97,94.1,4.7,0.859,0.769,32.38,47.48,Summer,Central,Wholesale,B2024063412,27
2024-06-04,Amul,Ice Cream,1025,341.7,350238.35,1150,289,412,176.69,36.37,27.65,20.77,261.49,320853.85,114,20143.14,29384.5,8.39,90.3,4.5,0.862,0.779,15.69,359.12,Summer,South,Retail,B2024064935,149
2024-06-04,Amul,Paneer,579,444.87,257580.86,708,102,222,250.9,52.65,32.24,33.23,369.02,271551.41,41,10287.06,-13970.55,-5.42,87.2,4.4,0.868,0.74,22.62,428.33,Summer,North,Retail,B2024066272,136
2024-06-04,Amul,Yogurt,261,83.73,21853.16,337,445,481,41.38,11.95,4.64,4.39,62.36,21304.67,7,289.69,548.49,2.51,91.5,4.6,0.844,0.796,17.22,81.95,Summer,North,Retail,B2024065123,6
2024-06-05,Amul,Milk,1263,63.61,80344.81,1691,294,696,28.51,11.23,4.98,4.86,49.58,85098.5,44,1254.27,-4753.69,-5.92,94.3,4.7,0.831,0.883,30.52,67.35,Summer,West,Wholesale,B2024067764,4
2024-06-05,Amul,Yogurt,303,85.39,25872.2,368,403,444,41.99,10.49,8.26,4.99,65.74,24694.33,12,503.83,1177.87,4.55,87.1,4.4,0.86,0.801,15.12,90.11,Summer,Central,Wholesale,B2024067242,23
2024-06-06,Amul,Cheese,553,494.32,273360.16,750,490,661,274.42,67.67,38.67,15.39,396.16,301238.05,15,4116.29,-27877.89,-10.2,96.1,4.8,0.877,0.757,29.02,499.36,Summer,North,Direct,B2024068016,54
2024-06-06,Amul,Chocolate,140,326.86,45760.55,165,228,233,154.03,56.66,30.6,18.72,260.01,43517.56,4,616.1,2243.0,4.9,97.5,4.9,0.819,0.624,26.06,330.73,Summer,West,Retail,B2024065217,110
2024-06-06,Amul,Ghee,1448,663.35,960537.67,1732,56,326,396.23,73.8,63.67,51.03,584.73,1019482.43,17,6735.96,-58944.76,-6.14,86.2,4.3,0.927,0.791,15.25,668.29,Summer,South,Retail,B2024064556,138
2024-06-07,Amul,Curd,1472,49.42,72752.49,1921,197,618,25.83,7.16,3.71,1.92,38.62,76485.44,89,2298.73,-3732.95,-5.13,95.3,4.8,0.889,0.939,24.73,52.27,Summer,Central,Online,B2024067903,26
2024-06-07,Amul,Ghee,786,698.49,549014.31,885,231,295,397.7,84.61,67.3,39.98,589.59,525369.89,9,3579.32,23644.42,4.31,85.3,4.3,0.844,0.861,30.11,698.26,Summer,West,Retail,B2024065960,46
2024-06-07,Amul,Yogurt,978,73.89,72261.79,1120,158,258,43.98,14.52,4.66,4.18,67.34,78240.13,64,2814.83,-5978.34,-8.27,90.3,4.5,0.816,0.84,29.17,71.27,Summer,East,Direct,B2024069869,6
2024-06-07,Amul,Yogurt,762,86.81,66149.46,1002,287,520,45.75,10.63,7.94,6.11,70.43,71624.55,23,1052.24,-5475.09,-8.28,92.7,4.6,0.833,0.841,31.0,93.7,Summer,North,Wholesale,B2024067998,11
2024-06-08,Amul,Ghee,595,603.99,359376.97,747,56,201,262.65,120.25,55.08,28.77,466.75,350499.23,7,1838.57,8877.74,2.47,89.3,4.5,0.853,0.689,28.47,556.64,Summer,East,Direct,B2024069384,252
2024-06-08,Amul,Lassi,1208,43.7,52785.84,1611,474,856,24.27,8.43,3.9,2.79,39.38,64606.05,48,1164.88,-11820.2,-22.39,94.6,4.7,0.862,0.915,30.22,40.56,Summer,North,Online,B2024063818,223
2024-06-08,Amul,Milk,102,65.64,6695.64,132,332,349,29.37,9.41,3.9,2.97,45.65,6055.25,1,29.37,640.39,9.56,97.4,4.9,0.866,0.873,26.32,67.12,Summer,North,Wholesale,B2024061530,14
2024-06-08,Amul,Paneer,1108,433.76,480601.01,1264,296,450,239.67,71.46,30.96,30.75,372.84,480856.08,40,9586.7,-255.07,-0.05,90.4,4.5,0.86,0.788,32.35,415.31,Summer,East,Retail,B2024065661,150
2024-06-09,Amul,Cheese,607,457.74,277848.53,804,143,340,242.73,78.07,30.04,20.3,371.15,302769.81,18,4369.16,-24921.28,-8.97,88.4,4.4,0.89,0.822,29.52,459.22,Summer,South,Online,B2024069601,264
2024-06-09,Amul,Cheese,1114,458.0,510216.05,1552,490,896,274.22,47.61,22.94,21.92,366.69,583913.92,54,14807.89,-73697.87,-14.44,96.7,4.8,0.885,0.886,16.92,431.3,Summer,West,Direct,B2024064330,37
2024-06-09,Amul,Lassi,274,43.35,11876.7,371,205,263,20.45,6.25,2.69,2.0,31.39,12055.51,20,408.97,-178.81,-1.51,97.5,4.9,0.857,0.94,21.28,45.9,Summer,Central,Wholesale,B2024062528,92
2024-06-09,Amul,Milk,852,67.45,57467.86,1192,402,727,38.4,12.77,5.74,4.62,61.53,73809.46,12,460.85,-16341.6,-28.44,94.8,4.7,0.853,0.75,16.25,67.69,Summer,Central,Retail,B2024062545,22
2024-06-10,Amul,Butter,289,592.87,171338.69,326,172,207,263.48,79.22,53.74,44.42,440.85,144772.63,4,1053.91,26566.06,15.5,92.7,4.6,0.896,0.604,19.97,625.24,Summer,Central,Wholesale,B2024061667,33
2024-06-10,Amul,Chocolate,493,337.66,166467.65,568,176,212,175.87,67.27,30.87,19.37,293.38,169104.82,14,2462.24,-2637.17,-1.58,92.5,4.6,0.912,0.904,25.91,367.1,Summer,North,Online,B2024064672,329
2024-06-10,Amul,Ice Cream,1560,299.67,467491.79,1973,272,655,126.92,42.86,29.63,14.6,214.01,441035.37,148,18784.58,26456.43,5.66,98.0,4.9,0.889,0.888,17.65,288.7,Summer,South,Wholesale,B2024063176,116
2024-06-11,Amul,Butter,328,549.61,180271.41,438,467,557,305.79,74.46,49.43,21.88,451.57,199010.7,4,1223.18,-18739.3,-10.4,92.9,4.6,0.848,0.769,34.55,558.2,Summer,East,Online,B2024065190,49
2024-06-11,Amul,Chocolate,527,301.87,159086.18,728,161,326,121.07,38.54,19.2,18.68,197.48,146069.02,19,2300.27,13017.16,8.18,91.0,4.6,0.909,0.729,18.48,298.52,Summer,West,Direct,B2024068636,188
2024-06-12,Amul,Cheese,873,497.55,434360.02,997,472,577,290.23,95.98,46.12,17.7,450.04,460295.72,40,11609.4,-25935.7,-5.97,86.7,4.3,0.819,0.893,33.53,474.13,Summer,West,Retail,B2024061668,61
2024-06-12,Amul,Chocolate,349,279.77,97639.53,387,447,483,141.45,44.5,21.15,18.61,225.71,88763.86,10,1414.46,8875.67,9.09,88.1,4.4,0.88,0.855,26.19,254.31,Summer,South,Wholesale,B2024065877,42
2024-06-12,Amul,Milk,833,67.33,56083.1,950,469,548,28.98,13.31,3.43,2.65,48.37,46301.53,12,347.8,9781.56,17.44,87.8,4.4,0.921,0.637,17.33,66.21,Summer,Central,Wholesale,B2024066134,7
2024-06-12,Amul,Yogurt,1051,86.76,91185.09,1215,406,557,44.27,16.81,6.47,6.63,74.18,92963.52,64,2833.31,-1778.43,-1.95,90.8,4.5,0.913,0.898,18.0,94.19,Summer,South,Retail,B2024068619,19
2024-06-12,Amul,Yogurt,444,72.65,32255.09,565,309,412,35.24,13.49,4.47,3.57,56.77,33098.55,29,1021.92,-843.46,-2.61,96.9,4.8,0.873,0.784,25.49,70.78,Summer,West,Retail,B2024065754,19
2024-06-13,Amul,Butter,1054,513.12,540828.65,1249,246,429,209.03,68.32,35.03,17.64,330.02,415123.61,14,2926.39,125705.04,23.24,94.1,4.7,0.863,0.61,22.13,533.6,Summer,South,Wholesale,B2024063584,268
2024-06-13,Amul,Chocolate,567,335.54,190251.96,688,290,384,180.58,37.0,24.42,19.37,261.38,181995.32,12,2167.01,8256.64,4.34,89.7,4.5,0.883,0.873,25.84,344.41,Summer,South,Wholesale,B2024061759,128
2024-06-13,Amul,Ghee,1353,577.39,781208.99,1721,202,527,260.66,87.59,36.92,22.13,407.29,706687.93,22,5734.56,74521.05,9.54,93.8,4.7,0.83,0.891,20.63,602.33,Summer,West,Online,B2024066032,136
2024-06-13,Amul,Ghee,898,585.78,526033.87,1065,264,388,264.99,94.78,49.18,43.9,452.84,485453.28,12,3179.85,40580.59,7.71,89.8,4.5,0.852,0.714,20.9,584.61,Summer,Central,Retail,B2024065366,121
2024-06-13,Amul,Ghee,667,691.34,461125.7,900,229,419,338.51,77.72,54.44,53.98,524.67,475247.96,9,3046.63,-14122.25,-3.06,88.6,4.4,0.83,0.724,33.13,647.38,Summer,Central,Retail,B2024062328,139
2024-06-13,Amul,Ice Cream,1079,336.32,362894.07,1429,269,618,141.42,54.35,29.19,12.87,237.83,363332.56,166,23475.58,-438.49,-0.12,93.8,4.7,0.822,0.893,22.48,367.93,Summer,North,Online,B2024069141,353
2024-06-13,Amul,Milk,497,69.52,34551.9,565,193,225,28.5,13.23,6.64,4.56,52.94,30223.23,11,313.55,4328.67,12.53,89.2,4.5,0.885,0.665,30.68,76.0,Summer,West,Retail,B2024063138,29
2024-06-13,Amul,Paneer,909,352.89,320774.4,1092,388,548,170.16,47.85,19.25,26.6,263.86,301237.47,77,13102.2,19536.93,6.09,97.6,4.9,0.852,0.708,20.57,356.3,Summer,Central,Wholesale,B2024065996,93
2024-06-14,Amul,Butter,1032,547.99,565526.52,1222,128,305,249.91,58.59,54.79,29.73,393.03,482276.24,8,1999.31,83250.27,14.72,86.8,4.3,0.905,0.913,17.49,528.29,Summer,Central,Wholesale,B2024066652,198
2024-06-14,Amul,Ghee,139,640.68,89054.26,173,475,459,337.75,126.8,38.67,22.1,525.31,91554.79,2,675.49,-2500.53,-2.81,92.9,4.6,0.848,0.654,26.38,659.83,Summer,East,Wholesale,B2024067801,300
2024-06-14,Amul,Ghee,556,653.34,363256.7,715,373,527,357.13,122.5,55.11,38.3,573.04,412578.52,8,2857.06,-49321.83,-13.58,91.4,4.6,0.846,0.808,17.48,664.23,Summer,East,Wholesale,B2024067668,54
2024-06-14,Amul,Milk,818,66.91,54729.29,960,384,509,36.54,12.99,6.08,4.1,59.7,57969.8,18,657.74,-3240.5,-5.92,92.1,4.6,0.877,0.757,34.76,65.73,Summer,South,Wholesale,B2024069154,6
2024-06-14,Amul,Milk,479,68.31,32719.23,589,187,269,40.94,8.78,4.86,2.91,57.49,34108.55,6,245.64,-1389.32,-4.25,93.4,4.7,0.849,0.728,24.11,70.1,Summer,West,Online,B2024068521,25
2024-06-14,Amul,Milk,363,59.99,21777.06,401,234,244,25.73,9.72,4.78,3.24,43.47,17716.29,11,283.05,4060.77,18.65,96.9,4.8,0.906,0.906,22.4,61.97,Summer,West,Direct,B2024063711,14
2024-06-14,Amul,Paneer,337,351.51,118457.41,451,295,361,201.71,49.71,33.33,17.76,302.51,141877.3,27,5446.2,-23419.9,-19.77,96.3,4.8,0.898,0.918,18.74,370.65,Summer,West,Retail,B2024066169,129
2024-06-14,Amul,Paneer,767,381.72,292782.0,919,383,486,215.12,38.83,36.08,27.72,317.74,301686.76,45,9680.32,-8904.76,-3.04,87.8,4.4,0.843,0.768,19.34,363.13,Summer,West,Online,B2024069120,344
2024-06-14,Amul,Yogurt,323,77.03,24881.16,437,339,411,34.32,14.21,4.51,4.03,57.07,25284.61,10,343.22,-403.45,-1.62,89.4,4.5,0.835,0.649,19.74,80.02,Summer,East,Online,B2024066541,15
